,EURCAD,GBPCHF ,date,profit
849,0.0,0.08999999999999972,2016.03.15 20:50,484.80000000000007
850,0.0,0.09999999999999971,2016.03.15 20:55,484.80000000000007
851,0.0,0.08999999999999972,2016.03.16 02:40,484.49000000000007
852,0.0,0.07999999999999972,2016.03.16 02:40,483.56000000000006
853,0.0,0.06999999999999973,2016.03.16 02:40,484.09000000000003
854,0.0,0.05999999999999973,2016.03.16 02:40,485.81000000000006
855,0.0,0.049999999999999725,2016.03.16 02:40,487.86000000000007
856,0.0,0.03999999999999972,2016.03.16 02:40,490.9100000000001
857,0.0,0.02999999999999972,2016.03.16 02:40,493.9700000000001
858,0.0,0.009999999999999721,2016.03.16 02:40,495.1500000000001
859,0.0,-2.7929047963226594e-16,2016.03.16 02:40,492.3400000000001
860,0.0,0.009999999999999721,2016.03.21 17:55,492.3400000000001
861,0.0,-2.7929047963226594e-16,2016.03.21 18:05,493.8500000000001
862,0.0,0.009999999999999721,2016.03.22 15:15,493.8500000000001
863,0.0,0.01999999999999972,2016.03.22 15:25,493.8500000000001
864,0.0,0.02999999999999972,2016.03.22 15:35,493.8500000000001
865,0.0,0.03999999999999972,2016.03.22 16:20,493.8500000000001
866,0.0,0.049999999999999725,2016.03.22 16:30,493.8500000000001
867,0.0,0.05999999999999973,2016.03.22 16:41,493.8500000000001
868,0.0,0.06999999999999973,2016.03.22 16:50,493.8500000000001
869,0.0,0.07999999999999972,2016.03.22 17:05,493.8500000000001
870,0.0,0.06999999999999973,2016.03.22 21:10,497.7200000000001
871,0.0,0.05999999999999973,2016.03.22 21:10,495.3300000000001
872,0.0,0.049999999999999725,2016.03.22 21:10,494.7000000000001
873,0.0,0.03999999999999972,2016.03.22 21:10,494.3200000000001
874,0.0,0.02999999999999972,2016.03.22 21:10,495.3300000000001
875,0.0,0.01999999999999972,2016.03.22 21:10,496.86000000000007
876,0.0,0.00999999999999972,2016.03.22 21:10,499.4700000000001
877,0.0,-2.8102520310824275e-16,2016.03.22 21:10,501.0400000000001
878,0.0,0.00999999999999972,2016.03.23 19:00,501.0400000000001
879,0.0,-2.8102520310824275e-16,2016.03.23 19:50,503.4000000000001
880,0.0,0.00999999999999972,2016.03.31 16:25,503.4000000000001
881,0.0,-2.8102520310824275e-16,2016.03.31 18:20,505.6600000000001
882,0.0,0.00999999999999972,2016.04.01 14:00,505.6600000000001
883,0.0,0.01999999999999972,2016.04.01 15:35,505.6600000000001
884,0.0,0.02999999999999972,2016.04.01 16:05,505.6600000000001
885,0.0,0.049999999999999725,2016.04.01 16:15,505.6600000000001
886,0.0,0.05999999999999973,2016.04.01 16:40,505.6600000000001
887,0.0,0.049999999999999725,2016.04.01 22:40,503.1500000000001
888,0.0,0.03999999999999972,2016.04.01 22:40,497.68000000000006
889,0.0,0.02999999999999972,2016.04.01 22:40,499.77000000000004
890,0.0,0.01999999999999972,2016.04.01 22:40,492.02000000000004
891,0.0,-2.8102520310824275e-16,2016.04.01 22:40,489.04
892,0.0,0.00999999999999972,2016.04.05 17:00,489.04
893,0.0,0.01999999999999972,2016.04.05 17:20,489.04
894,0.0,0.02999999999999972,2016.04.05 18:00,489.04
895,0.0,0.03999999999999972,2016.04.05 18:55,489.04
896,0.0,0.049999999999999725,2016.04.05 19:30,489.04
897,0.0,0.05999999999999973,2016.04.05 20:05,489.04
898,0.0,0.049999999999999725,2016.04.06 03:05,490.8
899,0.0,0.03999999999999972,2016.04.06 03:05,487.15000000000003
900,0.0,0.02999999999999972,2016.04.06 03:05,488.1
901,0.0,0.01999999999999972,2016.04.06 03:05,489.19
902,0.0,0.00999999999999972,2016.04.06 03:05,490.63
903,0.0,-2.8102520310824275e-16,2016.04.06 03:05,489.32
904,0.0,0.00999999999999972,2016.04.06 16:25,489.32
905,0.0,-2.8102520310824275e-16,2016.04.06 16:35,491.02
906,0.0,0.00999999999999972,2016.04.13 18:10,491.02
907,0.0,-2.8102520310824275e-16,2016.04.13 18:35,492.34
908,0.0,0.00999999999999972,2016.04.20 19:55,492.34
909,0.0,0.01999999999999972,2016.04.20 20:35,492.34
910,0.0,0.02999999999999972,2016.04.20 20:50,492.34
911,0.0,0.03999999999999972,2016.04.20 21:41,492.34
912,0.0,0.049999999999999725,2016.04.20 21:46,492.34
913,0.0,0.06999999999999973,2016.04.20 22:10,492.34
914,0.0,0.049999999999999725,2016.04.21 00:50,499.06
915,0.0,0.03999999999999972,2016.04.21 00:50,497.79
916,0.0,0.02999999999999972,2016.04.21 00:50,498.46000000000004
917,0.0,0.01999999999999972,2016.04.21 00:50,500.05
918,0.0,0.00999999999999972,2016.04.21 00:50,501.81
919,0.0,-2.8102520310824275e-16,2016.04.21 00:50,503.59
920,0.0,0.00999999999999972,2016.04.22 11:20,503.59
921,0.0,-2.8102520310824275e-16,2016.04.22 12:15,504.81
922,0.0,0.00999999999999972,2016.04.22 16:55,504.81
923,0.0,-2.8102520310824275e-16,2016.04.22 17:35,506.04
924,0.0,0.00999999999999972,2016.05.03 12:45,506.04
925,0.0,0.01999999999999972,2016.05.03 13:40,506.04
926,0.0,0.02999999999999972,2016.05.03 14:55,506.04
927,0.0,0.03999999999999972,2016.05.03 15:10,506.04
928,0.0,0.049999999999999725,2016.05.03 16:36,506.04
929,0.0,0.05999999999999973,2016.05.03 16:55,506.04
930,0.0,0.06999999999999973,2016.05.03 17:15,506.04
931,0.0,0.08999999999999973,2016.05.03 21:10,506.04
932,0.0,0.07999999999999974,2016.05.04 00:50,503.37
933,0.0,0.06999999999999974,2016.05.04 00:50,498.7
934,0.0,0.05999999999999974,2016.05.04 00:50,497.34999999999997
935,0.0,0.04999999999999974,2016.05.04 00:50,495.65999999999997
936,0.0,0.02999999999999974,2016.05.04 00:50,495.79999999999995
937,0.0,0.01999999999999974,2016.05.04 00:50,494.15999999999997
938,0.0,0.00999999999999974,2016.05.04 00:50,493.96999999999997
939,0.0,-2.6020852139652106e-16,2016.05.04 00:50,493.49999999999994
940,0.0,0.00999999999999974,2016.05.05 14:55,493.49999999999994
941,0.0,0.029999999999999742,2016.05.05 17:00,493.49999999999994
942,0.0,0.04999999999999974,2016.05.05 18:00,493.49999999999994
943,0.0,0.06999999999999974,2016.05.05 18:45,493.49999999999994
944,0.0,0.04999999999999974,2016.05.06 06:45,496.22999999999996
945,0.0,0.02999999999999974,2016.05.06 06:45,498.16999999999996
946,0.0,0.009999999999999738,2016.05.06 06:45,490.69999999999993
947,0.0,-2.6194324487249787e-16,2016.05.06 06:45,484.42999999999995
948,0.0,0.009999999999999738,2016.05.16 19:05,484.42999999999995
949,0.0,-2.6194324487249787e-16,2016.05.16 23:45,484.10999999999996
950,0.0,0.009999999999999738,2016.05.17 05:30,484.10999999999996
951,0.0,0.01999999999999974,2016.05.17 09:35,484.10999999999996
952,0.0,0.029999999999999742,2016.05.17 10:15,484.10999999999996
953,0.0,0.01999999999999974,2016.05.17 11:35,487.02
954,0.0,0.00999999999999974,2016.05.17 11:35,487.01
955,0.0,-2.6020852139652106e-16,2016.05.17 11:35,489.09999999999997
956,0.0,0.00999999999999974,2016.05.18 15:15,489.09999999999997
957,0.0,-2.6020852139652106e-16,2016.05.18 15:45,491.02
958,0.0,0.00999999999999974,2016.05.18 21:10,491.02
959,0.0,0.01999999999999974,2016.05.18 22:00,491.02
960,0.0,0.029999999999999742,2016.05.18 22:36,491.02
961,0.0,0.039999999999999744,2016.05.18 22:51,491.02
962,0.0,0.05999999999999975,2016.05.18 23:05,491.02
963,0.0,0.06999999999999974,2016.05.18 23:20,491.02
964,0.0,0.08999999999999975,2016.05.19 01:10,491.02
965,0.0,0.09999999999999974,2016.05.19 01:16,491.02
966,0.0,0.08999999999999975,2016.05.19 03:25,489.09999999999997
967,0.0,0.06999999999999974,2016.05.19 03:25,487.28999999999996
968,0.0,0.04999999999999974,2016.05.19 03:25,488.61999999999995
969,0.0,0.03999999999999974,2016.05.19 03:25,484.4599999999999
970,0.0,0.029999999999999735,2016.05.19 03:25,485.42999999999995
971,0.0,0.019999999999999733,2016.05.19 03:25,483.05999999999995
972,0.0,0.009999999999999733,2016.05.19 03:25,481.3299999999999
973,0.0,-2.671474153004283e-16,2016.05.19 03:25,481.04999999999995
974,0.0,0.009999999999999733,2016.05.20 22:30,481.04999999999995
975,0.0,-2.671474153004283e-16,2016.05.23 00:00,482.48999999999995
976,0.0,0.009999999999999733,2016.05.24 18:20,482.48999999999995
977,0.0,0.029999999999999735,2016.05.24 23:51,482.48999999999995
978,0.0,0.03999999999999974,2016.05.24 23:55,482.48999999999995
979,0.0,0.019999999999999737,2016.05.25 01:50,483.60999999999996
980,0.0,0.009999999999999737,2016.05.25 01:50,484.23999999999995
981,0.0,-2.636779683484747e-16,2016.05.25 01:50,482.23999999999995
982,0.0,0.009999999999999737,2016.05.25 17:15,482.23999999999995
983,0.0,-2.636779683484747e-16,2016.05.25 18:30,483.96
984,0.0,0.009999999999999737,2016.05.31 20:20,483.96
985,0.0,0.029999999999999735,2016.06.01 03:50,483.96
986,0.0,0.009999999999999735,2016.06.01 04:35,489.91999999999996
987,0.0,-2.654126918244515e-16,2016.06.01 04:35,489.93999999999994
988,0.0,0.009999999999999735,2016.06.01 13:25,489.93999999999994
989,0.0,0.019999999999999733,2016.06.01 14:10,489.93999999999994
990,0.0,0.029999999999999735,2016.06.01 14:20,489.93999999999994
991,0.0,0.03999999999999974,2016.06.01 15:05,489.93999999999994
992,0.0,0.059999999999999734,2016.06.01 15:55,489.93999999999994
993,0.0,0.06999999999999973,2016.06.01 16:00,489.93999999999994
994,0.0,0.08999999999999973,2016.06.01 16:10,489.93999999999994
995,0.0,0.09999999999999973,2016.06.01 16:15,489.93999999999994
996,0.0,0.07999999999999972,2016.06.02 01:25,488.5199999999999
997,0.0,0.06999999999999973,2016.06.02 01:25,489.86999999999995
998,0.0,0.05999999999999973,2016.06.02 01:25,486.60999999999996
999,0.0,0.049999999999999725,2016.06.02 01:25,483.46
1000,0.0,0.03999999999999972,2016.06.02 01:25,479.45
1001,0.0,0.02999999999999972,2016.06.02 01:25,479.53
1002,0.0,0.01999999999999972,2016.06.02 01:25,472.75
1003,0.0,-2.8102520310824275e-16,2016.06.02 01:25,476.73
1004,0.0,0.00999999999999972,2016.06.08 19:45,476.73
1005,0.0,0.01999999999999972,2016.06.08 20:30,476.73
1006,0.0,0.04999999999999972,2016.06.08 21:00,476.73
1007,0.0,0.05999999999999972,2016.06.08 21:10,476.73
1008,0.0,0.06999999999999972,2016.06.08 21:41,476.73
1009,0.0,0.07999999999999971,2016.06.08 21:45,476.73
1010,0.0,0.11999999999999972,2016.06.09 04:30,476.73
1011,0.0,0.08999999999999972,2016.06.09 08:25,474.89000000000004
1012,0.0,0.07999999999999972,2016.06.09 08:25,471.26000000000005
1013,0.0,0.06999999999999973,2016.06.09 08:25,470.03000000000003
1014,0.0,0.05999999999999973,2016.06.09 08:25,469.76000000000005
1015,0.0,0.049999999999999725,2016.06.09 08:25,469.68000000000006
1016,0.0,0.03999999999999972,2016.06.09 08:25,469.62000000000006
1017,0.0,-2.7755575615628914e-16,2016.06.09 08:25,472.12000000000006
1018,0.0,0.009999999999999723,2016.06.10 20:50,472.12000000000006
1019,0.0,0.019999999999999723,2016.06.13 02:40,472.12000000000006
1020,0.0,0.009999999999999723,2016.06.13 08:40,475.21000000000004
1021,0.0,-2.7755575615628914e-16,2016.06.13 08:40,467.71000000000004
1022,0.0,0.009999999999999723,2016.06.24 07:30,467.71000000000004
1023,0.0,-2.7755575615628914e-16,2016.06.24 07:35,471.42
1024,0.0,0.009999999999999723,2016.06.29 16:15,471.42
1025,0.0,0.02999999999999972,2016.06.29 17:20,471.42
1026,0.0,0.03999999999999972,2016.06.29 17:25,471.42
1027,0.0,0.049999999999999725,2016.06.29 17:45,471.42
1028,0.0,0.05999999999999973,2016.06.29 18:05,471.42
1029,0.0,0.03999999999999973,2016.06.29 19:05,477.07
1030,0.0,0.02999999999999973,2016.06.29 19:05,480.88
1031,0.0,0.019999999999999726,2016.06.29 19:05,480.55
1032,0.0,0.009999999999999726,2016.06.29 19:05,483.76
1033,0.0,-2.740863092043355e-16,2016.06.29 19:05,487.2
1034,0.0,0.009999999999999726,2016.07.05 09:55,487.2
1035,0.0,0.019999999999999726,2016.07.05 10:00,487.2
1036,0.0,0.02999999999999973,2016.07.05 10:05,487.2
1037,0.0,0.03999999999999973,2016.07.05 10:10,487.2
1038,0.0,0.04999999999999973,2016.07.05 10:40,487.2
1039,0.0,0.059999999999999734,2016.07.05 10:45,487.2
1040,0.0,0.06999999999999973,2016.07.05 10:50,487.2
1041,0.0,0.07999999999999972,2016.07.05 11:40,487.2
1042,0.0,0.08999999999999972,2016.07.05 11:45,487.2
1043,0.0,0.09999999999999971,2016.07.05 11:55,487.2
1044,0.0,0.08999999999999972,2016.07.05 13:30,484.95
1045,0.0,0.07999999999999972,2016.07.05 13:30,484.37
1046,0.0,0.06999999999999973,2016.07.05 13:30,484.46
1047,0.0,0.05999999999999973,2016.07.05 13:30,485.90999999999997
1048,0.0,0.049999999999999725,2016.07.05 13:30,489.34
1049,0.0,0.03999999999999972,2016.07.05 13:30,494.31
1050,0.0,0.02999999999999972,2016.07.05 13:30,500.59
1051,0.0,0.01999999999999972,2016.07.05 13:30,507.84999999999997
1052,0.0,0.00999999999999972,2016.07.05 13:30,515.13
1053,0.0,-2.8102520310824275e-16,2016.07.05 13:30,520.0
1054,0.0,0.00999999999999972,2016.07.12 10:10,520.0
1055,0.0,-2.8102520310824275e-16,2016.07.12 10:50,521.95
1056,0.0,0.00999999999999972,2016.07.12 17:30,521.95
1057,0.0,0.02999999999999972,2016.07.12 17:50,521.95
1058,0.0,0.049999999999999725,2016.07.12 18:00,521.95
1059,0.0,0.05999999999999973,2016.07.12 18:20,521.95
1060,0.0,0.07999999999999972,2016.07.12 18:35,521.95
1061,0.0,0.08999999999999972,2016.07.12 18:40,521.95
1062,0.0,0.10999999999999972,2016.07.12 19:30,521.95
1063,0.0,0.13999999999999974,2016.07.12 23:36,521.95
1064,0.0,0.17999999999999974,2016.07.13 02:25,521.95
1065,0.0,0.21999999999999975,2016.07.13 02:35,521.95
1066,0.0,0.23999999999999974,2016.07.13 02:40,521.95
1067,0.0,0.25999999999999973,2016.07.13 02:50,521.95
1068,0.0,0.27999999999999975,2016.07.13 03:00,521.95
1069,0.0,0.23999999999999974,2016.07.13 03:15,538.5200000000001
1070,0.0,0.19999999999999973,2016.07.13 03:15,557.3500000000001
1071,0.0,0.16999999999999973,2016.07.13 03:15,566.4200000000002
1072,0.0,0.14999999999999974,2016.07.13 03:15,574.8600000000002
1073,0.0,0.12999999999999975,2016.07.13 03:15,585.4300000000003
1074,0.0,0.10999999999999975,2016.07.13 03:15,594.3700000000003
1075,0.0,0.08999999999999975,2016.07.13 03:15,597.1000000000004
1076,0.0,0.06999999999999974,2016.07.13 03:15,575.3400000000004
1077,0.0,0.04999999999999974,2016.07.13 03:15,559.7100000000004
1078,0.0,0.03999999999999974,2016.07.13 03:15,545.3400000000004
1079,0.0,0.029999999999999735,2016.07.13 03:15,543.8100000000004
1080,0.0,0.019999999999999733,2016.07.13 03:15,537.8700000000003
1081,0.0,-2.671474153004283e-16,2016.07.13 03:15,531.3400000000004
1082,0.0,0.009999999999999733,2016.07.22 16:45,531.3400000000004
1083,0.0,-2.671474153004283e-16,2016.07.22 17:35,533.4900000000004
1084,0.0,0.009999999999999733,2016.07.28 15:35,533.4900000000004
1085,0.0,0.019999999999999733,2016.07.28 15:50,533.4900000000004
1086,0.0,0.029999999999999735,2016.07.28 16:00,533.4900000000004
1087,0.0,0.03999999999999974,2016.07.28 16:25,533.4900000000004
1088,0.0,0.04999999999999974,2016.07.28 17:40,533.4900000000004
1089,0.0,0.03999999999999974,2016.07.28 20:50,536.4400000000004
1090,0.0,0.029999999999999735,2016.07.28 20:50,535.1400000000004
1091,0.0,0.019999999999999733,2016.07.28 20:50,535.8700000000005
1092,0.0,0.009999999999999733,2016.07.28 20:50,537.3900000000004
1093,0.0,-2.671474153004283e-16,2016.07.28 20:50,539.2900000000004
1094,0.0,0.009999999999999733,2016.07.29 17:00,539.2900000000004
1095,0.0,-2.671474153004283e-16,2016.07.29 17:20,540.5100000000004
1096,0.0,0.009999999999999733,2016.08.03 13:25,540.5100000000004
1097,0.0,-2.671474153004283e-16,2016.08.03 15:10,541.9100000000004
1098,0.0,0.009999999999999733,2016.08.10 20:30,541.9100000000004
1099,0.0,-2.671474153004283e-16,2016.08.11 05:00,542.0900000000004
1100,0.0,0.009999999999999733,2016.08.11 17:20,542.0900000000004
1101,0.0,0.029999999999999735,2016.08.11 18:01,542.0900000000004
1102,0.0,0.009999999999999735,2016.08.11 20:05,548.4400000000004
1103,0.0,-2.654126918244515e-16,2016.08.11 20:05,549.3200000000004
1104,0.0,0.009999999999999735,2016.08.15 16:20,549.3200000000004
1105,0.0,0.019999999999999733,2016.08.15 17:40,549.3200000000004
1106,0.0,0.029999999999999735,2016.08.15 17:55,549.3200000000004
1107,0.0,0.04999999999999974,2016.08.15 18:55,549.3200000000004
1108,0.0,0.03999999999999974,2016.08.15 22:30,547.9100000000004
1109,0.0,0.019999999999999737,2016.08.15 22:30,552.2100000000004
1110,0.0,0.009999999999999737,2016.08.15 22:30,553.8300000000004
1111,0.0,-2.636779683484747e-16,2016.08.15 22:30,554.3500000000004
1112,0.0,0.009999999999999737,2016.08.22 18:05,554.3500000000004
1113,0.0,-2.636779683484747e-16,2016.08.22 20:00,555.9600000000004
1114,0.0,0.009999999999999737,2016.08.23 13:20,555.9600000000004
1115,0.0,-2.636779683484747e-16,2016.08.23 14:50,557.3100000000004
1116,0.0,0.009999999999999737,2016.08.24 14:40,557.3100000000004
1117,0.0,-2.636779683484747e-16,2016.08.24 15:00,558.7300000000004
1118,0.0,0.009999999999999737,2016.08.26 22:05,558.7300000000004
1119,0.0,-2.636779683484747e-16,2016.08.29 00:40,560.1000000000004
1120,0.0,0.009999999999999737,2016.08.30 16:25,560.1000000000004
1121,0.0,0.019999999999999737,2016.08.30 16:50,560.1000000000004
1122,0.0,0.009999999999999737,2016.08.30 18:00,560.3400000000004
1123,0.0,-2.636779683484747e-16,2016.08.30 18:00,562.7100000000004
1124,0.0,0.009999999999999737,2016.08.31 13:45,562.7100000000004
1125,0.0,-2.636779683484747e-16,2016.08.31 14:30,563.9600000000004
1126,0.0,0.009999999999999737,2016.09.01 17:05,563.9600000000004
1127,0.0,-2.636779683484747e-16,2016.09.01 17:25,566.3200000000004
1128,0.0,0.009999999999999737,2016.09.07 07:25,566.3200000000004
1129,0.0,-2.636779683484747e-16,2016.09.07 09:40,567.5700000000004
1130,0.0,0.009999999999999737,2016.09.07 13:25,567.5700000000004
1131,0.0,-2.636779683484747e-16,2016.09.07 13:50,569.1000000000004
1132,0.0,0.009999999999999737,2016.09.13 14:50,569.1000000000004
1133,0.0,0.019999999999999737,2016.09.13 15:35,569.1000000000004
1134,0.0,0.029999999999999735,2016.09.13 15:40,569.1000000000004
1135,0.0,0.03999999999999974,2016.09.13 15:55,569.1000000000004
1136,0.0,0.04999999999999974,2016.09.13 16:00,569.1000000000004
1137,0.0,0.05999999999999974,2016.09.13 16:05,569.1000000000004
1138,0.0,0.06999999999999974,2016.09.13 17:05,569.1000000000004
1139,0.0,0.07999999999999974,2016.09.13 17:10,569.1000000000004
1140,0.0,0.06999999999999974,2016.09.13 19:50,568.9400000000004
1141,0.0,0.05999999999999974,2016.09.13 19:50,567.1800000000004
1142,0.0,0.04999999999999974,2016.09.13 19:50,571.3200000000004
1143,0.0,0.03999999999999974,2016.09.13 19:50,574.0900000000004
1144,0.0,0.029999999999999735,2016.09.13 19:50,578.4300000000004
1145,0.0,0.019999999999999733,2016.09.13 19:50,579.2300000000004
1146,0.0,0.009999999999999733,2016.09.13 19:50,579.6700000000004
1147,0.0,-2.671474153004283e-16,2016.09.13 19:50,581.3100000000004
1148,0.0,0.009999999999999733,2016.09.16 21:05,581.3100000000004
1149,0.0,-2.671474153004283e-16,2016.09.16 21:15,582.6900000000004
1150,0.0,0.009999999999999733,2016.09.20 17:50,582.6900000000004
1151,0.0,-2.671474153004283e-16,2016.09.20 18:25,584.4700000000004
1152,0.0,0.009999999999999733,2016.09.23 20:35,584.4700000000004
1153,0.0,-2.671474153004283e-16,2016.09.23 22:00,585.7500000000003
1154,0.0,0.009999999999999733,2016.09.29 21:10,585.7500000000003
1155,0.0,-2.671474153004283e-16,2016.09.30 06:05,585.9000000000003
1156,0.0,0.009999999999999733,2016.11.01 19:25,585.9000000000003
1157,0.0,0.019999999999999733,2016.11.01 19:45,585.9000000000003
1158,0.0,0.029999999999999735,2016.11.01 20:40,585.9000000000003
1159,0.0,0.03999999999999974,2016.11.01 20:45,585.9000000000003
1160,0.0,0.04999999999999974,2016.11.01 21:11,585.9000000000003
1161,0.0,0.05999999999999974,2016.11.01 21:25,585.9000000000003
1162,0.0,0.07999999999999974,2016.11.02 05:00,585.9000000000003
1163,0.0,0.06999999999999974,2016.11.02 08:40,586.6200000000003
1164,0.0,0.05999999999999974,2016.11.02 08:40,585.9000000000003
1165,0.0,0.04999999999999974,2016.11.02 08:40,584.8600000000004
1166,0.0,0.03999999999999974,2016.11.02 08:40,583.2400000000004
1167,0.0,0.019999999999999737,2016.11.02 08:40,587.2800000000003
1168,0.0,0.009999999999999737,2016.11.02 08:40,585.8300000000003
1169,0.0,-2.636779683484747e-16,2016.11.02 08:40,581.8500000000003
1170,0.0,0.009999999999999737,2016.11.09 18:30,581.8500000000003
1171,0.0,-2.636779683484747e-16,2016.11.09 18:35,583.6100000000002
1172,0.0,0.009999999999999737,2016.11.10 18:20,583.6100000000002
1173,0.0,0.029999999999999735,2016.11.10 19:40,583.6100000000002
1174,0.0,0.03999999999999974,2016.11.10 20:55,583.6100000000002
1175,0.0,0.019999999999999737,2016.11.11 00:40,585.9500000000003
1176,0.0,0.009999999999999737,2016.11.11 00:40,588.7500000000002
1177,0.0,-2.636779683484747e-16,2016.11.11 00:40,587.2000000000003
1178,0.0,0.009999999999999737,2016.11.25 11:00,587.2000000000003
1179,0.0,-2.636779683484747e-16,2016.11.25 11:25,588.5500000000003
1180,0.0,0.009999999999999737,2016.11.29 16:20,588.5500000000003
1181,0.0,-2.636779683484747e-16,2016.11.29 17:20,590.0800000000003
1182,0.0,0.009999999999999737,2016.12.01 15:55,590.0800000000003
1183,0.0,-2.636779683484747e-16,2016.12.01 16:55,591.4800000000002
1184,0.0,0.009999999999999737,2016.12.07 09:20,591.4800000000002
1185,0.0,0.019999999999999737,2016.12.07 10:00,591.4800000000002
1186,0.0,0.029999999999999735,2016.12.07 10:10,591.4800000000002
1187,0.0,0.03999999999999974,2016.12.07 10:15,591.4800000000002
1188,0.0,0.04999999999999974,2016.12.07 11:35,591.4800000000002
1189,0.0,0.05999999999999974,2016.12.07 11:40,591.4800000000002
1190,0.0,0.06999999999999974,2016.12.07 17:10,591.4800000000002
1191,0.0,0.07999999999999974,2016.12.07 19:15,591.4800000000002
1192,0.0,0.08999999999999973,2016.12.07 19:40,591.4800000000002
1193,0.0,0.07999999999999974,2016.12.07 22:00,587.5800000000003
1194,0.0,0.06999999999999974,2016.12.07 22:00,580.6800000000003
1195,0.0,0.05999999999999974,2016.12.07 22:00,578.2200000000003
1196,0.0,0.04999999999999974,2016.12.07 22:00,576.0400000000003
1197,0.0,0.03999999999999974,2016.12.07 22:00,576.2100000000003
1198,0.0,0.029999999999999735,2016.12.07 22:00,578.3800000000002
1199,0.0,0.019999999999999733,2016.12.07 22:00,581.2300000000002
1200,0.0,0.009999999999999733,2016.12.07 22:00,584.3600000000002
1201,0.0,-2.671474153004283e-16,2016.12.07 22:00,579.1200000000002
1202,0.0,0.009999999999999733,2016.12.19 16:55,579.1200000000002
1203,0.0,0.019999999999999733,2016.12.19 17:10,579.1200000000002
1204,0.0,0.029999999999999735,2016.12.19 17:15,579.1200000000002
1205,0.0,0.03999999999999974,2016.12.19 17:20,579.1200000000002
1206,0.0,0.04999999999999974,2016.12.19 17:25,579.1200000000002
1207,0.0,0.03999999999999974,2016.12.19 18:15,581.7600000000002
1208,0.0,0.029999999999999735,2016.12.19 18:15,584.1600000000002
1209,0.0,0.019999999999999733,2016.12.19 18:15,588.8900000000002
1210,0.0,0.009999999999999733,2016.12.19 18:15,589.0900000000003
1211,0.0,-2.671474153004283e-16,2016.12.19 18:15,591.0700000000003
1212,0.0,0.009999999999999733,2016.12.29 20:30,591.0700000000003
1213,0.0,-2.671474153004283e-16,2016.12.29 20:55,592.2700000000003
1214,0.0,0.009999999999999733,2017.01.09 09:30,592.2700000000003
1215,0.0,0.019999999999999733,2017.01.09 11:30,592.2700000000003
1216,0.0,0.029999999999999735,2017.01.09 11:35,592.2700000000003
1217,0.0,0.03999999999999974,2017.01.09 11:40,592.2700000000003
1218,0.0,0.029999999999999735,2017.01.09 13:05,594.7300000000004
1219,0.0,0.019999999999999733,2017.01.09 13:05,598.5700000000004
1220,0.0,0.009999999999999733,2017.01.09 13:05,598.8300000000004
1221,0.0,-2.671474153004283e-16,2017.01.09 13:05,602.4900000000004
1222,0.0,0.009999999999999733,2017.01.10 07:10,602.4900000000004
1223,0.0,-2.671474153004283e-16,2017.01.10 09:55,603.7100000000004
1224,0.0,0.009999999999999733,2017.01.17 18:00,603.7100000000004
1225,0.0,-2.671474153004283e-16,2017.01.17 18:10,604.9800000000004
1226,0.0,0.009999999999999733,2017.01.23 15:25,604.9800000000004
1227,0.0,0.019999999999999733,2017.01.23 19:40,604.9800000000004
1228,0.0,0.029999999999999735,2017.01.23 20:16,604.9800000000004
1229,0.0,0.03999999999999974,2017.01.23 20:25,604.9800000000004
1230,0.0,0.04999999999999974,2017.01.23 23:01,604.9800000000004
1231,0.0,0.05999999999999974,2017.01.23 23:55,604.9800000000004
1232,0.0,0.06999999999999974,2017.01.24 00:10,604.9800000000004
1233,0.0,0.07999999999999974,2017.01.24 03:25,604.9800000000004
1234,0.0,0.06999999999999974,2017.01.24 06:30,606.6300000000003
1235,0.0,0.05999999999999974,2017.01.24 06:30,607.6700000000003
1236,0.0,0.04999999999999974,2017.01.24 06:30,608.3600000000004
1237,0.0,0.03999999999999974,2017.01.24 06:30,608.7400000000004
1238,0.0,0.029999999999999735,2017.01.24 06:30,608.4200000000003
1239,0.0,0.019999999999999733,2017.01.24 06:30,606.0400000000003
1240,0.0,0.009999999999999733,2017.01.24 06:30,607.8000000000003
1241,0.0,-2.671474153004283e-16,2017.01.24 06:30,607.8100000000003
1242,0.0,0.009999999999999733,2017.01.25 17:15,607.8100000000003
1243,0.0,0.019999999999999733,2017.01.25 18:35,607.8100000000003
1244,0.0,0.03999999999999973,2017.01.25 18:50,607.8100000000003
1245,0.0,0.04999999999999973,2017.01.25 20:25,607.8100000000003
1246,0.0,0.059999999999999734,2017.01.25 20:30,607.8100000000003
1247,0.0,0.06999999999999973,2017.01.25 20:35,607.8100000000003
1248,0.0,0.07999999999999972,2017.01.25 20:45,607.8100000000003
1249,0.0,0.08999999999999972,2017.01.25 20:56,607.8100000000003
1250,0.0,0.09999999999999971,2017.01.25 21:00,607.8100000000003
1251,0.0,0.10999999999999971,2017.01.25 21:11,607.8100000000003
1252,0.0,0.1399999999999997,2017.01.25 21:30,607.8100000000003
1253,0.0,0.10999999999999971,2017.01.26 02:15,613.5600000000003
1254,0.0,0.0899999999999997,2017.01.26 02:15,612.1400000000003
1255,0.0,0.07999999999999971,2017.01.26 02:15,611.4000000000003
1256,0.0,0.06999999999999972,2017.01.26 02:15,611.1100000000004
1257,0.0,0.05999999999999971,2017.01.26 02:15,610.8400000000004
1258,0.0,0.04999999999999971,2017.01.26 02:15,608.0800000000004
